url_length,num_dots,num_hyphens,num_digits,num_subdomains,has_ip_address,has_at_symbol,uses_https,suspicious_tld,shortened_url,domain_age_days,dns_record_age_days,redirect_count,external_link_ratio,request_url_ratio,anchor_url_ratio,form_action_external,iframe_count,popup_count,script_count,url_entropy,brand_mismatch,login_form,certificate_days_left,page_rank_proxy,spelling_score,favicon_external,nonstandard_port,page_category,tls_issuer,is_phishing
60.0,2,1,2,1,0,0,1,1,0,597.0,445.0,0,0.2337,0.0599,0.4309,0,1,0,16.0,4.079,0,1,150.0,30.47,89.16,0,0,social,trusted_ca,0
43.0,4,1,2,2,0,0,0,1,0,1262.0,1112.0,0,0.3901,0.381,0.2774,0,0,0,17.0,3.95,0,0,154.0,37.84,92.08,0,0,blog,unknown_ca,1
44.0,0,2,6,2,0,1,1,0,0,914.0,839.0,0,0.1304,0.4249,0.1287,0,0,2,5.0,2.676,0,1,-30.0,60.3,84.42,0,0,social,unknown_ca,1
68.0,4,1,3,3,0,0,1,0,0,336.0,186.0,0,0.3876,0.5531,0.5828,0,1,0,13.0,3.34,0,0,67.0,38.75,87.98,0,0,blog,trusted_ca,0
79.0,3,1,5,1,0,0,1,0,1,744.0,142.0,0,0.5682,0.0379,0.3067,0,0,1,9.0,3.781,0,0,147.0,21.24,100.0,0,0,blog,trusted_ca,0
74.0,1,2,3,3,0,0,1,0,0,458.0,224.0,0,0.4848,0.1819,0.1193,0,1,0,9.0,3.962,0,0,345.0,34.0,96.37,0,0,blog,trusted_ca,1
69.0,0,0,4,2,0,0,1,1,0,1931.0,911.0,1,0.6133,0.646,0.3075,0,0,0,14.0,3.352,0,1,5.0,64.6,91.54,0,0,blog,unknown_ca,0
117.0,1,0,7,2,0,0,1,0,0,379.0,130.0,1,0.3688,0.324,0.3891,0,0,0,6.0,3.287,0,0,44.0,25.08,94.89,0,0,social,trusted_ca,0
56.0,0,1,6,1,0,0,1,0,0,988.0,1022.0,0,0.0671,0.2654,0.0474,0,0,0,8.0,2.983,0,1,265.0,10.54,80.86,1,0,banking,unknown_ca,0
89.0,2,1,6,0,0,0,1,0,0,783.0,279.0,0,0.4347,0.6171,0.6906,0,1,0,16.0,4.118,0,0,71.0,12.08,95.49,0,0,ecommerce,trusted_ca,1
21.0,1,2,4,1,0,0,1,0,0,386.0,240.0,1,0.2674,0.3023,0.1412,0,0,1,13.0,3.797,0,1,5.0,34.86,94.28,0,0,banking,trusted_ca,0
32.0,3,2,2,0,1,0,0,1,1,920.0,786.0,0,0.3417,0.4019,0.0775,0,0,0,4.0,4.016,1,0,127.0,78.51,78.01,0,0,ecommerce,trusted_ca,1
31.0,1,2,8,3,0,0,1,0,0,5293.0,3102.0,0,0.2254,0.4453,0.6757,1,0,0,22.0,2.911,0,1,61.0,23.76,97.59,0,0,blog,trusted_ca,0
62.0,4,0,4,2,0,0,1,0,0,1003.0,293.0,1,0.3502,0.4856,0.5715,0,0,0,7.0,3.996,0,0,44.0,43.28,71.11,0,0,ecommerce,trusted_ca,0
57.0,2,0,4,1,0,0,1,0,0,1670.0,1107.0,3,0.0326,0.2566,0.3153,1,2,0,41.0,3.212,1,1,2.0,15.64,100.0,0,0,blog,trusted_ca,1
78.0,2,0,1,0,0,0,1,0,0,9000.0,8613.0,2,0.2792,0.4369,0.2282,0,0,0,12.0,3.089,0,0,235.0,43.64,91.24,1,0,blog,unknown_ca,0
46.0,3,1,5,1,0,0,1,0,0,1547.0,1345.0,1,0.3367,0.3496,0.1566,1,0,0,14.0,3.698,0,1,323.0,31.23,94.08,0,0,banking,trusted_ca,0
92.0,5,0,4,4,0,0,1,0,0,960.0,510.0,0,0.8071,0.3688,0.7224,0,0,1,31.0,3.615,0,0,100.0,47.92,87.76,0,0,cloud,trusted_ca,0
92.0,1,2,2,0,0,0,1,0,0,306.0,133.0,0,0.0494,0.2127,0.4325,0,0,0,17.0,4.863,0,0,202.0,15.46,100.0,0,0,cloud,trusted_ca,0
76.0,3,3,4,0,1,0,1,0,0,4057.0,1137.0,0,0.7597,0.1356,0.4929,0,1,0,42.0,3.631,0,0,40.0,47.09,87.42,0,0,ecommerce,trusted_ca,0
60.0,3,3,2,0,1,0,1,0,0,1932.0,782.0,1,0.6598,0.167,0.2969,1,1,1,15.0,3.073,1,0,74.0,13.21,100.0,0,0,cloud,unknown_ca,1
15.0,3,0,6,3,0,0,0,0,0,180.0,183.0,1,0.4673,0.5118,0.8421,0,0,0,11.0,1.92,1,0,61.0,60.37,85.41,0,0,banking,trusted_ca,1
83.0,1,1,1,5,0,0,0,0,0,2016.0,1749.0,2,0.0516,0.1294,0.4968,1,0,0,3.0,3.334,1,1,158.0,16.3,94.59,0,0,other,trusted_ca,1
47.0,4,4,3,0,0,1,0,0,0,350.0,134.0,0,0.3431,0.1603,0.3835,0,1,1,27.0,3.14,0,1,-6.0,1.22,98.11,0,0,ecommerce,trusted_ca,0
86.0,1,0,7,1,0,0,1,0,0,1302.0,624.0,2,0.2474,0.487,0.5656,0,1,0,8.0,3.596,0,0,159.0,69.36,95.04,0,0,banking,trusted_ca,1
57.0,1,1,3,0,0,0,1,0,0,310.0,57.0,0,0.6073,0.4025,0.3475,0,0,0,12.0,2.452,0,1,133.0,10.68,92.15,0,0,other,trusted_ca,0
36.0,1,1,0,1,0,0,1,0,0,212.0,225.0,2,0.2342,0.3112,0.1185,0,0,1,8.0,2.506,0,1,46.0,89.8,92.0,0,0,ecommerce,trusted_ca,0
44.0,3,0,6,2,0,0,0,0,1,325.0,85.0,0,0.2472,0.2589,0.421,0,2,1,7.0,3.704,0,0,85.0,68.91,97.41,0,0,blog,trusted_ca,0
70.0,4,2,3,0,0,0,1,0,0,395.0,352.0,2,0.4033,0.0654,0.4589,0,1,0,19.0,4.167,0,1,194.0,6.62,100.0,0,0,blog,trusted_ca,1
41.0,4,1,4,1,0,0,1,0,0,469.0,221.0,0,0.4693,0.2625,0.4464,1,0,1,4.0,4.171,0,0,-30.0,21.5,100.0,0,0,cloud,trusted_ca,0
44.0,1,1,4,1,0,0,1,0,0,2589.0,896.0,0,0.4432,0.2079,0.2051,0,1,0,20.0,3.277,0,1,141.0,52.15,93.24,0,0,ecommerce,trusted_ca,0
30.0,2,0,6,0,1,0,1,0,0,356.0,156.0,1,0.4428,0.5075,0.5362,1,1,0,4.0,4.228,0,1,10.0,65.15,100.0,0,0,ecommerce,unknown_ca,1
44.0,2,2,9,1,0,0,1,0,0,1795.0,641.0,3,0.5674,0.1888,0.9086,0,0,1,9.0,3.751,0,1,232.0,19.36,81.83,0,0,ecommerce,self_signed,0
94.0,2,0,2,2,0,0,1,0,0,842.0,246.0,1,0.2658,0.3014,0.6896,0,0,1,16.0,3.998,0,1,204.0,48.11,96.45,0,0,social,trusted_ca,0
194.0,1,0,3,1,0,0,1,1,0,215.0,201.0,0,0.1107,0.5263,0.1979,0,1,0,14.0,4.289,0,0,280.0,11.7,92.8,0,0,blog,trusted_ca,0
53.0,1,1,5,0,0,0,1,0,1,1030.0,879.0,0,0.0888,0.2476,0.5899,0,2,0,23.0,2.126,0,1,33.0,25.74,90.54,0,0,banking,trusted_ca,0
111.0,2,3,7,1,0,0,1,0,0,1892.0,798.0,2,0.4507,0.2765,0.2288,0,0,0,3.0,3.722,0,1,15.0,3.6,89.38,0,0,other,trusted_ca,1
36.0,1,0,2,3,1,0,1,0,0,,5005.0,0,0.175,0.2385,0.2162,0,1,0,9.0,3.694,0,0,236.0,62.5,85.57,0,0,blog,trusted_ca,0
57.0,0,1,2,3,0,0,1,1,0,567.0,360.0,0,0.2802,0.0866,0.5255,0,0,0,22.0,3.384,0,0,98.0,26.47,94.31,0,0,cloud,unknown_ca,0
66.0,1,4,4,0,0,0,1,0,0,401.0,199.0,0,0.1325,0.0414,0.0816,0,0,0,8.0,2.876,1,0,197.0,37.28,80.02,0,0,cloud,trusted_ca,0
59.0,3,2,4,0,1,0,1,0,0,1241.0,737.0,0,0.1705,0.3821,0.4008,0,0,1,7.0,3.716,0,1,115.0,0.9,98.68,1,0,other,trusted_ca,1
95.0,1,0,2,2,0,0,1,0,0,601.0,157.0,0,0.5602,0.2383,0.4764,0,4,0,12.0,2.327,0,1,81.0,70.44,87.71,0,0,social,self_signed,0
54.0,2,3,5,2,1,0,0,0,0,1239.0,1109.0,2,0.6372,0.2931,0.1955,0,0,0,21.0,4.022,0,0,142.0,61.53,96.52,0,0,blog,trusted_ca,1
22.0,2,2,3,1,0,0,1,0,0,948.0,649.0,1,0.3451,0.2327,0.3113,1,1,0,7.0,2.668,0,1,112.0,49.31,94.81,0,0,other,trusted_ca,0
63.0,2,1,6,1,0,0,1,0,0,351.0,104.0,0,0.3418,0.7134,0.6403,0,1,2,9.0,3.879,0,0,1.0,47.43,96.18,0,0,other,trusted_ca,0
75.0,1,1,8,2,0,0,1,0,0,3269.0,2591.0,0,0.4715,0.1512,0.5196,0,0,1,9.0,4.144,0,0,133.0,11.3,94.79,0,0,other,trusted_ca,0
36.0,2,2,3,3,0,0,1,0,0,307.0,283.0,1,0.3187,0.4239,0.2096,0,1,0,10.0,2.905,0,0,138.0,24.82,87.95,0,0,other,trusted_ca,0
51.0,3,2,2,2,0,0,1,0,0,1413.0,554.0,2,0.5869,0.9498,0.3535,0,0,1,6.0,3.327,0,1,114.0,46.81,100.0,0,0,other,trusted_ca,0
79.0,1,2,4,1,1,0,1,0,0,2526.0,732.0,0,0.6563,0.299,0.2041,0,1,0,23.0,2.644,1,0,129.0,32.2,91.71,0,0,banking,trusted_ca,1
45.0,1,3,2,2,0,0,1,1,0,4015.0,2797.0,0,0.2898,0.4884,0.1815,0,0,1,8.0,2.571,0,1,268.0,31.8,89.48,0,0,social,missing,0
54.0,0,0,3,2,0,0,1,0,0,576.0,49.0,2,0.5392,0.2767,0.3498,0,0,0,10.0,3.831,0,0,151.0,4.25,100.0,0,0,cloud,missing,1
24.0,2,0,3,2,0,0,0,0,1,795.0,120.0,0,0.0526,0.8018,0.4818,0,1,1,20.0,5.231,0,1,209.0,69.72,99.46,0,0,social,trusted_ca,0
28.0,1,1,2,0,0,0,1,1,0,1883.0,990.0,0,0.7361,0.0591,0.1195,0,1,1,8.0,3.726,0,1,129.0,42.3,94.92,1,0,ecommerce,trusted_ca,0
35.0,2,1,5,1,1,0,1,0,1,1403.0,1427.0,0,0.387,0.1938,0.6304,0,1,0,18.0,3.329,0,0,280.0,30.92,84.64,0,0,social,trusted_ca,0
53.0,3,0,3,2,0,0,1,1,0,216.0,120.0,1,0.7042,0.2434,0.7352,0,0,0,9.0,3.217,0,0,24.0,49.07,89.7,0,0,ecommerce,trusted_ca,1
53.0,2,1,5,1,0,0,0,0,0,449.0,393.0,0,0.2763,0.5339,0.2641,0,1,0,15.0,3.169,0,0,136.0,13.51,87.72,0,0,banking,unknown_ca,0
74.0,2,0,4,0,0,0,1,0,0,1103.0,261.0,1,0.5803,0.1485,0.396,0,0,0,71.0,2.882,0,0,1.0,25.81,92.22,0,0,other,trusted_ca,0
52.0,1,0,5,3,1,0,1,0,0,488.0,205.0,0,0.6729,0.3503,0.5926,0,0,1,9.0,3.904,1,0,119.0,74.51,93.15,0,1,social,trusted_ca,1
99.0,1,2,5,3,0,0,1,0,0,491.0,478.0,0,0.4165,0.0681,0.4861,0,1,0,3.0,3.927,1,1,249.0,82.34,91.73,1,0,blog,missing,1
72.0,1,2,3,1,0,0,0,1,0,1029.0,621.0,0,0.4091,0.5992,0.6226,0,1,0,18.0,2.688,0,1,24.0,46.23,97.25,0,0,other,trusted_ca,1
37.0,2,1,9,6,0,0,1,0,0,239.0,108.0,2,0.4546,0.5076,0.3842,0,1,0,13.0,3.609,0,0,149.0,38.09,78.6,0,0,social,trusted_ca,0
56.0,3,0,4,1,0,0,0,0,0,818.0,772.0,1,0.3965,0.5415,0.4853,0,0,1,17.0,4.409,0,0,,58.39,75.18,1,0,social,trusted_ca,1
19.0,1,2,5,0,0,0,1,0,0,237.0,227.0,2,0.2595,0.3246,0.2533,0,0,0,15.0,2.093,1,0,52.0,23.24,79.99,0,0,banking,trusted_ca,0
79.0,2,1,6,0,0,0,0,1,0,2799.0,1582.0,1,0.3441,0.086,0.3851,1,1,0,12.0,3.161,0,0,195.0,22.77,100.0,0,0,other,trusted_ca,1
45.0,2,2,6,2,0,0,1,0,0,758.0,679.0,1,0.3735,0.4566,0.2959,0,0,1,19.0,4.144,0,0,125.0,45.68,100.0,0,0,ecommerce,trusted_ca,0
40.0,1,3,8,2,1,0,1,0,0,3803.0,772.0,1,0.3635,0.3488,0.3846,0,0,0,19.0,3.274,0,1,280.0,21.7,91.94,0,0,banking,trusted_ca,0
61.0,1,1,4,4,0,0,1,1,1,2948.0,1417.0,0,0.282,0.1831,0.231,0,0,0,26.0,3.865,0,0,243.0,13.36,88.72,0,0,social,trusted_ca,0
63.0,2,0,4,2,0,0,1,0,0,8208.0,4584.0,1,0.3228,0.3748,0.4732,0,0,1,17.0,3.513,1,1,-30.0,37.97,91.18,0,0,blog,trusted_ca,1
54.0,5,2,3,3,0,0,1,0,0,674.0,156.0,2,0.1575,0.2812,0.2693,0,0,1,23.0,3.435,0,0,20.0,41.2,82.0,0,0,other,missing,1
30.0,3,1,6,1,0,0,1,1,0,184.0,55.0,0,0.2489,0.4682,0.4562,0,0,1,11.0,3.434,0,0,115.0,37.0,91.56,0,0,cloud,trusted_ca,0
65.0,1,0,1,2,0,0,1,1,0,480.0,122.0,0,0.4842,0.0928,0.3985,0,4,0,11.0,3.566,0,0,147.0,34.6,96.83,0,0,ecommerce,trusted_ca,0
59.0,1,2,2,1,0,0,1,0,0,2261.0,1033.0,0,0.4168,0.3193,0.362,0,0,0,12.0,2.699,0,1,156.0,13.64,90.59,0,0,social,trusted_ca,0
41.0,4,0,7,1,0,0,1,1,0,1222.0,611.0,1,0.1778,0.0631,0.1332,0,0,0,12.0,3.491,0,0,109.0,3.14,88.47,0,0,cloud,trusted_ca,0
27.0,3,1,2,0,0,0,1,0,0,2747.0,1168.0,0,0.1558,0.0846,0.2227,0,2,0,29.0,3.227,0,1,28.0,8.98,92.23,0,0,other,trusted_ca,0
42.0,1,0,4,1,0,0,0,0,0,276.0,135.0,1,0.5017,0.7086,0.328,0,0,0,10.0,1.98,0,0,109.0,31.75,91.95,0,0,banking,trusted_ca,0
40.0,0,2,6,1,0,0,1,1,0,1181.0,1048.0,0,0.2844,0.3511,0.6529,0,2,0,15.0,3.163,0,0,-27.0,41.16,83.27,1,0,blog,trusted_ca,0
57.0,2,0,7,1,0,0,1,0,0,1347.0,235.0,0,0.4091,0.0916,0.6698,0,0,0,11.0,4.604,0,0,230.0,48.25,100.0,0,0,ecommerce,trusted_ca,0
30.0,2,1,8,2,0,0,0,1,0,1489.0,1279.0,1,0.4513,0.0803,0.2865,0,0,0,14.0,2.625,0,0,-30.0,37.63,100.0,0,0,cloud,trusted_ca,1
40.0,3,2,4,1,0,0,1,0,0,421.0,87.0,1,0.7599,0.363,0.7104,1,0,0,15.0,3.75,0,0,107.0,17.62,86.91,0,0,ecommerce,,0
63.0,2,0,5,4,1,0,1,0,0,1074.0,505.0,0,0.1131,0.4405,0.5641,0,0,0,60.0,3.436,1,0,145.0,5.27,87.65,0,0,banking,trusted_ca,0
83.0,2,3,8,3,0,0,1,0,0,2635.0,718.0,1,0.2065,0.2678,0.5164,0,0,0,24.0,1.964,0,1,110.0,30.69,73.84,0,0,ecommerce,trusted_ca,0
66.0,1,0,4,3,0,0,1,0,0,489.0,241.0,1,0.5845,0.729,0.2035,1,1,2,21.0,3.917,0,0,-9.0,72.74,94.34,0,0,cloud,trusted_ca,0
55.0,3,0,6,2,0,0,0,0,0,1286.0,1222.0,0,0.2596,0.4612,0.3896,0,1,2,28.0,2.534,0,1,301.0,49.32,100.0,0,0,other,unknown_ca,0
34.0,1,0,2,1,0,0,1,1,0,1841.0,1508.0,1,0.3379,0.0442,0.1346,0,2,0,4.0,2.29,1,0,248.0,6.54,80.3,0,0,banking,trusted_ca,0
49.0,2,2,1,1,0,0,1,0,1,1729.0,719.0,0,0.4623,0.1382,0.5054,0,1,1,34.0,3.407,0,1,209.0,34.63,80.66,0,0,banking,trusted_ca,1
135.0,5,0,2,1,0,0,1,0,0,663.0,477.0,0,0.1212,0.2025,0.6922,0,0,1,10.0,4.05,0,1,14.0,31.74,100.0,0,0,ecommerce,trusted_ca,1
73.0,1,2,1,1,0,0,1,0,1,755.0,,1,0.3472,0.186,0.2185,0,1,1,6.0,3.495,1,1,212.0,16.65,90.93,0,0,other,trusted_ca,1
84.0,5,0,2,2,0,0,1,1,0,240.0,152.0,1,0.4497,0.4727,0.4266,0,1,0,15.0,3.31,0,1,185.0,36.64,85.63,0,0,other,unknown_ca,0
67.0,1,0,7,3,0,0,1,0,0,,210.0,1,0.3534,0.0832,0.3349,0,1,1,42.0,2.643,1,1,250.0,10.92,100.0,1,0,blog,trusted_ca,1
44.0,4,1,4,3,0,0,1,0,0,824.0,691.0,0,0.4585,0.0774,0.7024,0,1,0,22.0,2.599,0,1,85.0,48.83,98.62,0,0,blog,trusted_ca,0
50.0,1,1,1,2,0,0,1,0,0,204.0,0.0,0,0.1948,0.1687,0.3652,0,0,0,17.0,3.601,0,1,244.0,13.2,100.0,0,0,blog,trusted_ca,0
101.0,3,0,7,0,0,0,1,0,0,650.0,281.0,0,0.1845,0.2014,0.3289,0,1,0,8.0,3.471,0,0,8.0,53.83,84.87,0,0,social,trusted_ca,0
31.0,1,4,7,0,0,0,1,0,0,362.0,316.0,0,0.545,0.4243,0.3975,0,0,2,38.0,3.635,0,0,309.0,63.03,84.87,0,0,cloud,trusted_ca,0
129.0,3,0,6,0,0,0,1,0,0,9000.0,6548.0,0,0.5497,0.3908,0.7381,0,0,0,11.0,3.49,0,0,38.0,,88.13,0,0,ecommerce,missing,0
50.0,3,1,8,3,0,0,1,0,1,153.0,126.0,1,0.502,0.388,0.6812,0,1,0,2.0,3.19,0,0,23.0,18.63,84.55,0,0,blog,trusted_ca,0
67.0,3,1,5,1,0,0,1,1,0,3822.0,,3,0.1612,0.1986,0.5742,0,1,0,14.0,2.551,0,1,105.0,21.08,87.88,0,0,blog,trusted_ca,0
64.0,1,1,5,0,0,0,1,0,0,187.0,250.0,0,0.3761,0.1424,0.204,0,2,1,8.0,3.845,0,1,240.0,35.91,85.7,0,0,ecommerce,trusted_ca,1
50.0,3,0,2,1,0,0,0,0,0,557.0,,0,0.2728,0.4562,0.2331,0,0,0,28.0,2.614,0,0,100.0,27.3,86.23,0,0,cloud,trusted_ca,0
16.0,3,1,3,2,1,0,0,0,0,1173.0,272.0,0,0.3025,0.2334,0.7136,0,3,0,36.0,4.262,1,0,35.0,60.68,84.05,0,0,banking,trusted_ca,1
61.0,0,1,3,2,0,0,1,0,0,219.0,145.0,1,0.1645,0.2653,0.1698,0,0,0,8.0,3.035,0,0,187.0,13.57,87.24,1,0,other,trusted_ca,1
95.0,2,0,4,0,0,0,1,0,0,1561.0,989.0,0,0.3406,0.3824,0.4109,0,0,0,9.0,3.964,0,1,176.0,26.88,96.88,0,1,cloud,unknown_ca,0
42.0,4,1,4,2,0,0,1,0,1,488.0,355.0,3,0.2923,0.3643,0.5804,0,0,0,10.0,2.308,0,0,47.0,90.47,81.11,0,0,other,trusted_ca,1
60.0,2,2,1,4,0,0,1,1,0,226.0,107.0,1,0.1595,0.29,0.1378,0,0,0,41.0,4.232,0,0,172.0,1.95,82.14,1,0,other,trusted_ca,1
29.0,3,1,2,1,0,0,1,0,1,1624.0,1712.0,1,0.2921,0.7098,0.0169,1,0,1,28.0,2.83,0,0,115.0,9.13,95.87,0,0,banking,trusted_ca,0
89.0,5,1,4,1,1,0,1,0,0,702.0,464.0,1,0.3382,0.3901,0.1875,0,0,1,25.0,3.463,1,0,61.0,10.97,92.01,0,1,ecommerce,trusted_ca,1
76.0,3,0,6,3,0,0,1,0,0,177.0,0.0,1,0.5635,0.4914,0.1926,0,1,1,7.0,3.378,0,1,112.0,72.73,100.0,1,0,ecommerce,missing,1
119.0,2,0,4,1,0,0,1,0,1,553.0,383.0,0,0.562,0.4124,0.2762,0,0,1,41.0,3.89,0,0,245.0,29.76,89.24,0,0,ecommerce,trusted_ca,1
64.0,2,0,1,0,0,0,1,0,0,265.0,162.0,1,0.2447,0.2178,0.5638,0,1,0,13.0,3.696,0,0,208.0,36.98,82.75,0,0,cloud,trusted_ca,0
25.0,3,1,4,1,1,0,1,0,0,,556.0,1,0.4516,0.0586,0.2301,0,0,0,29.0,4.282,0,0,283.0,26.84,84.32,0,0,cloud,trusted_ca,0
22.0,3,0,4,0,0,0,1,0,1,2329.0,770.0,0,0.2326,0.7369,0.2924,0,1,0,25.0,2.062,0,1,82.0,7.86,99.26,0,1,banking,self_signed,0
19.0,4,5,9,2,1,0,1,0,0,508.0,470.0,0,0.3158,0.3451,0.6318,1,1,0,3.0,3.889,0,0,108.0,12.78,95.02,1,0,social,self_signed,1
51.0,3,2,5,3,0,0,1,0,0,3040.0,2467.0,0,0.4179,0.433,0.5795,0,1,0,10.0,1.669,0,0,146.0,72.48,94.06,0,0,other,trusted_ca,0
57.0,3,1,3,0,0,0,1,0,1,1163.0,1026.0,3,0.2699,0.2878,0.2913,0,0,0,11.0,4.101,0,1,81.0,36.67,96.26,0,0,cloud,trusted_ca,0
16.0,2,2,5,3,0,0,1,0,0,1507.0,702.0,0,0.5179,0.0655,0.5017,0,1,0,19.0,3.502,0,1,113.0,17.8,91.81,0,0,ecommerce,trusted_ca,0
47.0,5,0,3,1,0,0,1,1,0,,2675.0,1,0.6351,0.6931,0.1981,0,0,0,27.0,3.751,0,0,83.0,23.14,91.63,0,0,other,trusted_ca,0
31.0,1,3,5,0,1,0,1,0,0,2512.0,1109.0,1,0.247,0.4435,0.7426,0,0,0,14.0,3.48,0,0,168.0,76.57,86.91,0,0,social,trusted_ca,0
27.0,4,0,2,3,0,0,1,0,0,1433.0,648.0,0,0.0228,0.4112,0.6167,0,1,2,15.0,3.17,0,0,-30.0,23.7,87.53,0,0,banking,trusted_ca,1
32.0,2,1,3,0,0,0,1,0,0,1906.0,1242.0,1,0.6579,0.2932,0.7028,0,0,1,17.0,5.678,1,0,91.0,17.9,89.54,0,0,banking,trusted_ca,0
50.0,4,1,1,1,1,0,1,0,0,1348.0,513.0,1,0.3448,0.2728,0.198,0,1,1,19.0,3.771,0,0,124.0,20.54,95.05,0,0,cloud,trusted_ca,1
50.0,3,0,4,1,1,0,1,0,0,4718.0,2570.0,0,0.3292,0.2438,0.6232,0,0,1,15.0,3.733,0,1,210.0,68.31,98.23,1,0,social,trusted_ca,0
109.0,1,0,3,1,0,0,1,0,0,291.0,326.0,0,0.17,0.2463,0.0724,0,1,2,4.0,3.198,0,0,156.0,35.58,99.93,0,0,ecommerce,trusted_ca,0
64.0,0,0,2,1,0,0,1,0,0,895.0,507.0,0,0.3829,0.006,0.4257,0,0,1,13.0,3.337,0,1,70.0,52.32,98.18,0,0,banking,trusted_ca,0
31.0,1,0,3,1,1,0,0,0,1,1321.0,1188.0,0,0.2455,0.1882,0.1927,0,0,0,13.0,4.152,0,0,-4.0,19.36,96.01,1,0,other,missing,1
39.0,0,1,1,1,0,0,1,0,0,942.0,630.0,1,0.5492,0.078,0.2418,0,0,0,18.0,3.721,1,0,214.0,24.1,83.77,0,0,ecommerce,trusted_ca,0
58.0,0,2,6,1,0,0,1,0,0,3134.0,663.0,0,0.3383,0.1135,0.3035,0,0,1,12.0,4.29,0,1,219.0,22.87,87.88,0,0,blog,trusted_ca,0
37.0,2,2,6,2,0,0,1,0,0,1028.0,948.0,0,0.2994,0.4352,0.1332,0,1,1,38.0,4.465,1,0,153.0,48.68,86.77,0,0,ecommerce,missing,1
62.0,2,1,2,3,0,0,1,0,0,644.0,262.0,1,0.5498,0.1824,0.8388,0,0,0,9.0,5.013,0,1,-30.0,10.54,81.69,0,0,ecommerce,trusted_ca,1
31.0,4,0,3,1,0,1,1,0,0,2357.0,604.0,2,0.1944,0.2705,0.3923,0,1,0,24.0,3.355,0,1,62.0,17.32,93.47,1,0,banking,trusted_ca,1
118.0,4,2,5,1,0,0,1,0,0,144.0,27.0,0,0.2407,0.4218,0.2988,0,1,0,14.0,3.072,0,0,112.0,10.86,89.08,0,0,banking,self_signed,1
68.0,4,0,3,0,0,0,1,0,0,1192.0,897.0,1,0.6242,0.5235,0.2923,0,1,0,28.0,2.959,0,0,,52.79,99.51,0,0,ecommerce,trusted_ca,0
49.0,2,0,2,3,0,0,1,0,0,4308.0,1687.0,0,0.4705,0.2969,0.1982,0,0,1,8.0,3.239,0,0,82.0,35.31,81.2,0,0,social,self_signed,0
54.0,1,2,7,1,0,0,1,0,0,1888.0,1705.0,2,0.5713,0.1248,0.4299,0,1,1,8.0,2.116,0,0,-0.0,6.63,88.51,0,0,ecommerce,missing,1
64.0,1,1,5,2,0,0,1,1,0,1070.0,378.0,0,0.5486,0.2251,0.2597,0,0,0,7.0,3.286,0,1,54.0,53.4,74.75,0,0,other,trusted_ca,1
52.0,1,1,2,1,0,0,1,0,0,1655.0,1344.0,1,0.4167,0.1148,0.284,0,1,0,19.0,3.989,1,1,43.0,41.22,100.0,0,0,social,trusted_ca,1
91.0,1,0,9,1,0,0,1,0,0,1049.0,302.0,0,0.355,0.3735,0.4055,0,0,0,8.0,2.285,0,0,60.0,6.25,86.08,0,0,social,trusted_ca,1
83.0,1,1,2,1,0,0,1,0,0,646.0,187.0,2,0.2017,0.2163,0.0905,0,0,0,14.0,4.641,0,1,133.0,60.27,96.75,0,0,cloud,trusted_ca,0
45.0,0,0,7,1,0,0,1,0,0,310.0,199.0,0,0.4834,0.423,0.3781,0,0,0,12.0,4.015,0,0,144.0,51.14,100.0,0,0,banking,trusted_ca,0
74.0,1,0,3,0,0,0,0,0,0,164.0,136.0,0,0.379,0.051,0.0688,0,2,0,4.0,4.231,0,1,94.0,21.87,87.86,0,0,blog,trusted_ca,0
49.0,3,1,6,1,0,0,1,0,0,968.0,788.0,0,0.4027,0.7766,0.4589,0,0,0,9.0,3.578,0,1,64.0,12.25,88.15,0,0,blog,unknown_ca,1
67.0,3,2,6,1,0,0,1,0,0,1186.0,342.0,0,0.2553,0.078,0.5205,0,0,0,12.0,4.365,0,0,34.0,32.24,85.92,0,0,social,trusted_ca,0
57.0,3,1,4,2,0,0,1,0,0,2255.0,1184.0,1,0.3816,0.2921,0.223,0,1,0,8.0,3.623,0,1,81.0,37.06,86.6,1,0,other,trusted_ca,0
52.0,2,5,9,1,0,0,1,0,0,3658.0,2759.0,0,0.4102,0.636,0.6552,0,2,1,13.0,2.49,0,0,209.0,13.28,81.31,0,0,social,trusted_ca,0
44.0,1,0,5,1,0,0,1,0,0,5588.0,1878.0,1,0.0899,0.2816,0.6339,0,0,0,17.0,3.788,0,0,17.0,4.7,98.59,0,0,social,trusted_ca,0
47.0,1,1,5,1,0,0,1,1,0,352.0,370.0,1,0.5241,0.4333,0.5262,0,0,0,20.0,4.397,0,1,-9.0,31.43,82.4,0,0,blog,trusted_ca,1
32.0,3,1,10,3,0,0,1,0,0,1459.0,1349.0,0,0.1821,0.3682,0.27,0,0,0,53.0,5.156,1,0,261.0,12.29,90.63,0,0,social,trusted_ca,1
52.0,0,3,3,0,0,0,1,0,0,6876.0,6391.0,0,0.3183,0.5001,0.2221,0,0,1,24.0,3.942,0,0,-30.0,29.61,90.14,0,0,other,trusted_ca,0
94.0,2,0,2,0,0,0,0,0,0,1891.0,1324.0,0,0.787,0.1126,0.1543,0,1,0,18.0,3.24,0,0,123.0,32.98,81.34,1,0,blog,trusted_ca,0
